"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","method","direction","gene_ratio","bg_ratio","fold_enrichment"
"GO:0045088","regulation of innate immune response","125/2510","445/11879",0.280898876404494,1.32940149514302,3.66579672912183,0.000234428607305653,0.00925199819358927,0.00806723850071214,"17002/20201/58185/78781/52065/108155/246727/66878/384309/69104/14134/20202/80912/14479/57738/18708/67705/52440/18712/56208/18412/14567/78757/17969/14191/98999/56275/56417/14133/12768/547253/319236/56480/54396/11501/11820/59125/12491/14289/71586/74136/70110/57319/246746/228136/56045/70428/433693/15951/54123/211550/58218/79043/67526/100502841/108960/233046/16149/56644/18636/228607/67245/192231/170744/16145/24110/226691/22177/15944/227331/17916/20847/20723/50523/26365/21898/26397/12524/14581/12258/279572/18607/381308/16783/80285/94178/231699/14824/18624/19056/54483/12675/210766/57783/383619/216869/16641/19106/217365/97165/13057/217069/52150/16803/56310/83433/22259/224840/12628/64143/16364/83490/100038882/65221/69097/27007/104709/81897/19016/225825/56489/195046/170743/30925/231655",125,"DESeq2","Up in Erythroblast",0.049800796812749,0.0374610657462749,1.32940149514302
"GO:0007035","vacuolar acidification","14/2510","26/11879",0.538461538461538,2.5483604045357,4.09078345042918,0.000245252605547094,0.00953578464086441,0.0083146848258773,"11975/433375/240283/11972/11966/235380/18173/16783/14824/242341/70495/66241/11984/211286",14,"DESeq2","Up in Erythroblast",0.00557768924302789,0.00218873642562505,2.5483604045357
"GO:0006690","icosanoid metabolic process","28/2510","70/11879",0.4,1.89306772908367,3.87872292361021,0.000251050466368369,0.00968944042623212,0.00844866430162282,"12796/66447/72361/67452/14775/21391/17969/16952/23945/15446/11689/53856/14862/11687/16149/16993/21898/19224/11690/20698/231871/72054/211666/54486/16176/14125/12846/11622",28,"DESeq2","Up in Erythroblast",0.0111553784860558,0.00589275191514437,1.89306772908367
"GO:0050921","positive regulation of chemotaxis","38/2510","105/11879",0.361904761904762,1.71277556440903,3.79705893697864,0.000264308072786238,0.00993298393082913,0.00866102097266549,"13143/11487/232341/14268/19141/12768/12765/11820/14289/12772/18003/12767/16149/21825/11652/58217/14205/19241/20315/27226/12770/13051/20312/105722/16803/76763/73178/11876/83433/12267/12775/12273/16176/19271/18186/11629/19354/12913",38,"DESeq2","Up in Erythroblast",0.0151394422310757,0.00883912787271656,1.71277556440903
"GO:0090322","regulation of superoxide metabolic process","15/2510","29/11879",0.517241379310345,2.44793240829784,4.04063865584227,0.000264930034352463,0.00993298393082913,0.00866102097266549,"16409/16414/68891/14528/16415/11820/12491/14289/74096/56644/22177/11433/13057/11607/23876",15,"DESeq2","Up in Erythroblast",0.00597609561752988,0.0024412829362741,2.44793240829784
"GO:0061756","leukocyte adhesion to vascular endothelial cell","19/2510","41/11879",0.463414634146341,2.19318822271888,3.96117126838753,0.000267874420059735,0.00997214773683369,0.00869516967838543,"14537/22329/11519/16409/16414/14042/19877/16401/50701/12772/11848/11689/23871/19204/76905/12333/20315/13051/64095",19,"DESeq2","Up in Erythroblast",0.00756972111553785,0.00345146897887028,2.19318822271888
"GO:0046456","icosanoid biosynthetic process","17/2510","35/11879",0.485714285714286,2.29872509960159,3.98257495679878,0.000278508932658242,0.0102230306819798,0.00891392594183316,"12796/66447/67452/21391/16952/11689/53856/16149/16993/19224/11690/20698/231871/211666/54486/16176/14125",17,"DESeq2","Up in Erythroblast",0.00677290836653386,0.00294637595757219,2.29872509960159
"GO:0006979","response to oxidative stress","102/2510","353/11879",0.288951841359773,1.36751351534372,3.62813352385241,0.000287083634516884,0.0103924275695112,0.00906163080130244,"56484/20617/14630/60599/26357/19122/211329/12359/16819/11826/30940/26462/15368/22228/21672/20533/67452/14775/17708/56208/17395/14528/328572/69116/140742/16952/13861/26362/11668/54601/14629/52231/68943/56615/11820/12491/19156/50883/13857/64930/14782/13852/54683/11909/67689/18854/17716/11689/22590/17025/19261/66725/17722/108954/211651/12333/12226/11757/16452/229731/11863/56338/14381/21898/17764/69922/15586/59047/69568/26570/28240/230784/18174/76650/16881/18104/68281/80795/19224/20698/22433/223646/13070/18023/93692/50880/11977/217069/26415/18519/19365/50527/64704/23876/12846/28199/17718/72446/14778/11629/51791/12494",102,"DESeq2","Up in Erythroblast",0.0406374501992032,0.0297163060863709,1.36751351534372
"GO:0062207","regulation of pattern recognition receptor signaling pathway","56/2510","172/11879",0.325581395348837,1.54086908181229,3.698243241003,0.000293588556721658,0.0105551118783012,0.00920348265772002,"17002/20201/58185/78781/52065/108155/66878/69104/20202/80912/14479/57738/18708/67705/52440/18412/14567/78757/54396/11820/59125/12491/74136/70110/57319/246746/228136/54123/79043/228607/67245/16145/226691/15944/50523/21898/14581/18607/54483/210766/216869/19106/217365/13057/52150/16803/56310/83433/22259/224840/16364/83490/65221/69097/81897/231655",56,"DESeq2","Up in Erythroblast",0.0223107569721116,0.0144793332772119,1.54086908181229
"GO:0098660","inorganic ion transmembrane transport","137/2510","497/11879",0.275653923541247,1.30457886762808,3.59029862848292,0.00029573919479331,0.010560102268504,0.00920783400616766,"12725/11975/22042/19743/11733/67712/108837/14664/20617/432442/20501/11555/19746/23925/109108/381290/66168/26357/19122/252972/17705/11603/16819/11826/94219/232341/57738/22228/17706/67739/20533/11732/66092/102680/17708/77031/209837/22782/224860/110213/16534/66894/56398/17710/17711/53871/74552/270035/74104/53945/68795/20515/76055/107723/27416/11973/626615/320508/216001/233280/66383/18854/17716/226781/245282/17722/17721/11972/74096/76905/17719/194352/11966/54411/171395/69847/14381/20522/12723/22599/320790/12722/18173/26570/28240/18174/18607/16783/109552/94178/12373/69810/22318/19056/16518/73834/242341/16490/70495/20312/20530/13057/58799/17717/11977/93790/16513/66576/105722/52150/55961/71706/50527/21452/18795/12512/17709/170756/11607/12775/114143/11984/26373/14411/17718/56857/12291/241296/13198/102566/214111/20512/52076/66815/11622/12290/234076",137,"DESeq2","Up in Erythroblast",0.0545816733067729,0.041838538597525,1.30457886762808
"GO:0040017","positive regulation of locomotion","125/2510","448/11879",0.279017857142857,1.32049925298805,3.57919877384306,0.000316419065626636,0.0109268662860146,0.00952763225307904,"13143/57255/74048/16423/231637/11487/16819/11826/239528/192197/232341/15368/18708/230979/11980/12215/14268/20305/30957/16177/17395/19141/20352/232227/78757/16952/14191/54601/12768/18550/16401/12765/68943/11501/11820/14289/12772/11848/14828/384783/53378/16971/20351/13036/384009/18003/71175/16854/23871/19204/12767/16149/21825/56644/16452/13829/17916/16000/21898/11652/214968/26397/11754/58217/14164/12053/12778/18607/14205/14824/19241/20315/223697/212307/27226/80795/20698/12770/20195/22433/11433/13051/11745/20312/19699/16337/12737/11977/18792/20299/105722/60595/74030/16803/68813/76763/73178/74769/11876/83433/50918/12267/23991/70568/12775/12273/16176/277360/20692/18222/67141/19271/18186/104943/11629/16011/18805/19354/16777/17311/14254/12913/21939/11541/21334",125,"DESeq2","Up in Erythroblast",0.049800796812749,0.037713612256924,1.32049925298805
"GO:0141060","disruption of anatomical structure in another organism","22/2510","51/11879",0.431372549019608,2.04154362940395,3.85805841264358,0.000323363084984866,0.0109436395755662,0.00954225764798547,"17002/12796/252870/17105/14134/12266/18712/17969/54396/626615/50701/245282/58218/319190/16854/16145/15331/21946/58217/20315/20299/385643",22,"DESeq2","Up in Erythroblast",0.00876494023904383,0.00429329068103376,2.04154362940395
"GO:0030001","metal ion transport","135/2510","490/11879",0.275510204081633,1.30389869095048,3.55587081489064,0.000334499341362236,0.0109436395755662,0.00954225764798547,"22042/269587/17002/67712/108837/14664/20617/432442/71775/11555/23925/109108/381290/66168/30805/19122/252972/12892/12576/11603/16819/11826/94219/232341/22228/67739/66092/102680/73389/77031/209837/22782/224860/110213/16534/66894/56398/14319/53871/74552/67300/18751/270035/74104/12768/53945/68795/20515/14325/76055/107723/70122/11820/27416/64930/320508/11848/216001/233280/66383/18854/226781/72736/13430/231876/16854/12767/76905/194352/19062/171395/69847/16000/14381/11652/20522/11421/22599/320790/19326/18173/28240/18174/18607/109552/94178/20315/12373/69810/22318/19056/16518/80795/13400/70261/12770/16490/216869/20312/228359/20530/13057/58799/11977/93790/16513/12257/105722/52150/55961/71706/50527/21452/18795/12512/83433/12361/170756/11607/12775/101488/14411/70804/12291/17912/13198/214111/12913/20512/52076/66815/208266/11622/12290/234076",135,"DESeq2","Up in Erythroblast",0.0537848605577689,0.0412492634060106,1.30389869095048
"GO:0009896","positive regulation of catabolic process","133/2510","482/11879",0.275933609958506,1.30590253095502,3.54873211649841,0.000344369110834552,0.0109436395755662,0.00954225764798547,"56812/22241/15467/224703/56484/208922/20617/78781/11555/68970/56371/60599/252870/99375/213988/75841/252972/214290/19358/12576/12177/74048/218203/239528/80912/15368/12421/12227/12234/210992/69754/381305/381626/18458/56208/18412/71648/329015/12457/77128/56389/69116/140742/235344/67469/17168/170822/81003/20660/54673/74480/104318/68795/230598/19877/56480/18715/20869/14629/231600/77040/54396/68943/11501/11820/50883/54636/66612/64930/27059/384783/11983/319817/16971/72736/66725/56374/225131/18718/52639/16145/108705/53312/226641/66615/16452/67296/15944/227331/11863/117150/16000/271639/11652/228361/208650/26874/18245/230784/13046/16151/54483/18639/26374/231871/22433/64209/11813/16337/68854/14555/75744/18519/51897/83433/17281/64143/56367/66968/16176/56486/59004/56312/72446/231474/332397/68961/227693/21968/13198/268721/81897/268749",133,"DESeq2","Up in Erythroblast",0.0529880478087649,0.0405758060442798,1.30590253095502
"GO:0015695","organic cation transport","30/2510","78/11879",0.384615384615385,1.82025743181122,3.76183698391483,0.0003453097144085,0.0109436395755662,0.00954225764798547,"72472/19743/14664/20617/70026/30805/72401/20539/268706/20514/208638/100434/102680/209837/17254/11461/74136/73095/56517/19765/22599/18173/11988/19224/18023/12846/14411/20540/73822/11541",30,"DESeq2","Up in Erythroblast",0.0119521912350598,0.00656620927687516,1.82025743181122
"GO:0031640","killing of cells of another organism","21/2510","48/11879",0.4375,2.07054282868526,3.84658948273212,0.000347889857602273,0.0109436395755662,0.00954225764798547,"17002/12796/17105/14134/12266/18712/17969/54396/626615/50701/245282/58218/319190/16854/16145/15331/21946/58217/20315/20299/385643",21,"DESeq2","Up in Erythroblast",0.00836653386454183,0.00404074417038471,2.07054282868526
"GO:0141061","disruption of cell in another organism","21/2510","48/11879",0.4375,2.07054282868526,3.84658948273212,0.000347889857602273,0.0109436395755662,0.00954225764798547,"17002/12796/17105/14134/12266/18712/17969/54396/626615/50701/245282/58218/319190/16854/16145/15331/21946/58217/20315/20299/385643",21,"DESeq2","Up in Erythroblast",0.00836653386454183,0.00404074417038471,2.07054282868526
"GO:0007204","positive regulation of cytosolic calcium ion concentration","37/2510","103/11879",0.359223300970874,1.70008509650718,3.69345190403832,0.000374444560338995,0.0115915342831685,0.0101071865444479,"12484/110213/54199/12768/76055/20320/12765/12491/14289/13857/12772/18854/12771/16971/74585/12767/194352/16452/69227/13136/14293/12778/12770/13051/64095/23833/56506/12267/11607/12775/12273/14460/16176/385643/12291/19222/12494",37,"DESeq2","Up in Erythroblast",0.0147410358565737,0.00867076353228386,1.70008509650718
"GO:0007586","digestion","24/2510","58/11879",0.413793103448276,1.95834592663827,3.78678886241445,0.000375416427536414,0.0115915342831685,0.0101071865444479,"269587/26357/11826/232341/16534/12491/14792/56517/60363/320827/11863/16889/69847/21898/13350/65970/12671/22260/22259/233549/12846/16154/81897/11622",24,"DESeq2","Up in Erythroblast",0.00956175298804781,0.00488256587254819,1.95834592663827
"GO:0044804","nucleophagy","13/2510","24/11879",0.541666666666667,2.56352921646746,3.96846673645648,0.000379321521462441,0.0116436179307389,0.0101526006483145,"22241/666468/245860/12421/74781/329015/235040/54636/67526/52639/102926/66615/51897",13,"DESeq2","Up in Erythroblast",0.0051792828685259,0.00202037208519236,2.56352921646746
"GO:1903533","regulation of protein targeting","19/2510","42/11879",0.452380952380952,2.14096945551129,3.83389082268942,0.000393102279423676,0.0119909754853555,0.0104554775165848,"13830/19122/12177/108155/16409/18220/14567/56398/68943/11983/66725/74741/19062/13829/271639/11652/23991/75311/59020",19,"DESeq2","Up in Erythroblast",0.00756972111553785,0.00353565114908662,2.14096945551129
"GO:0015833","peptide transport","67/2510","217/11879",0.308755760368664,1.46123891530652,3.54920587926672,0.000440991284668999,0.0130042879394808,0.0113390307849841,"109689/72472/56199/20201/20501/16443/12796/26357/11826/12349/20202/68066/57738/22228/19653/70456/18640/214597/16952/18751/14645/235442/20913/76055/56615/27416/11750/213993/11799/384783/11689/16971/71764/56325/16149/53322/16452/380714/56205/69227/277978/320790/19326/26570/28240/109552/16181/19056/13350/74551/268860/93692/12671/18795/12361/170756/16176/65221/16847/241296/14672/380752/19016/667118/12494/93691/12290",67,"DESeq2","Up in Erythroblast",0.0266932270916335,0.0182675309369476,1.46123891530652
"GO:1990845","adaptive thermogenesis","42/2510","122/11879",0.344262295081967,1.62927960289988,3.61607319740522,0.000445002690188822,0.0130492688312912,0.0113782516726904,"72674/27399/11555/14081/108155/105171/11423/16819/19645/22228/224860/11668/20660/230598/104263/20869/12491/12772/20249/12767/11770/78653/16452/67326/16889/236266/21898/19079/229517/14373/12608/22724/16182/209446/22260/22259/16364/12709/16847/13198/19016/329003",42,"DESeq2","Up in Erythroblast",0.0167330677290837,0.0102702247663945,1.62927960289988
"GO:0001932","regulation of protein phosphorylation","50/2510","152/11879",0.328947368421053,1.55679911931223,3.57592805731951,0.000462138247713314,0.0134764647902621,0.0117507432810379,"109689/13197/227154/11603/12266/19645/69131/100504663/56398/229841/78757/14191/56417/20320/232430/12654/11848/18003/63913/15235/56644/381293/109905/70012/16452/67296/13829/93742/19765/20847/50523/26365/21898/14164/68652/22433/68473/19699/18519/19277/23991/67043/19271/231125/72446/320207/51791/24056/104709/52840",50,"DESeq2","Up in Erythroblast",0.0199203187250996,0.0127956898728849,1.55679911931222
"GO:0002468","dendritic cell antigen processing and presentation","9/2510","14/11879",0.642857142857143,3.04243027888446,3.95766735417949,0.000584003216626671,0.015801200433368,0.0137777861415777,"17476/16149/21825/26888/18173/269799/12514/246256/12775",9,"DESeq2","Up in Erythroblast",0.00358565737051793,0.00117855038302887,3.04243027888446
"GO:0070486","leukocyte aggregation","9/2510","14/11879",0.642857142857143,3.04243027888446,3.95766735417949,0.000584003216626671,0.015801200433368,0.0137777861415777,"20201/16423/20202/11501/21825/12628/16176/20868/19354",9,"DESeq2","Up in Erythroblast",0.00358565737051793,0.00117855038302887,3.04243027888446
"GO:0003013","circulatory system process","95/2510","332/11879",0.286144578313253,1.35422766764268,3.38827647355284,0.000653233183340143,0.017317277673497,0.0150997229195265,"69632/11555/381290/14630/26357/11603/232341/15368/18708/22003/20514/14775/19245/21391/14528/16534/74868/246707/14042/104394/19877/16401/14629/12765/11820/12491/20846/23945/11848/77087/70729/11689/14067/16971/19204/12767/227753/207728/17423/64082/11512/22290/12333/20688/15902/69847/18706/271639/14381/26365/27405/26397/11421/320790/11754/109552/12373/16518/19224/13400/13052/70495/20312/268860/13057/12843/12671/109700/52150/68813/18519/19277/12267/20112/12628/11607/21385/385643/26569/12846/19271/22138/12291/17380/74318/14672/19016/19274/12494/52076/11482/11541/21334/11622/12290",95,"DESeq2","Up in Erythroblast",0.0378486055776892,0.0279484805118276,1.35422766764268
"GO:0020027","hemoglobin metabolic process","10/2510","17/11879",0.588235294117647,2.78392313100539,3.809636502549,0.000775918211124887,0.0199646798538948,0.017408113426063,"14151/11656/15467/56199/67712/14664/13828/11518/12359/11655",10,"DESeq2","Up in Erythroblast",0.00398406374501992,0.00143109689367792,2.78392313100539
"GO:0032943","mononuclear cell proliferation","76/2510","257/11879",0.295719844357977,1.39954423550932,3.35160552017351,0.000791644703597797,0.0201734341512381,0.0175901358032273,"12048/22042/20739/229473/19122/74048/12484/22329/230979/16409/21672/20533/381305/12509/16414/20556/224860/14728/16952/13026/56480/12772/384783/319817/15976/20555/12445/16854/12767/16149/105440/67245/329559/12182/16452/22177/15944/27215/16889/16000/26365/21898/208650/13136/12524/18173/12053/16019/17221/20315/243958/80795/14960/50723/238875/12608/22724/22780/20440/12775/16176/14130/12142/170786/74775/11629/16988/19354/81897/24099/17311/21939/12494/381924/30925/11622",76,"DESeq2","Up in Erythroblast",0.0302788844621514,0.0216348177456015,1.39954423550932
"GO:0002263","cell activation involved in immune response","77/2510","261/11879",0.295019157088123,1.39622811436247,3.35013074874524,0.000791717933921707,0.0201734341512381,0.0175901358032273,"22042/54644/15368/18708/16409/381305/16414/16391/20442/20556/224860/68891/14728/328572/16952/14191/13026/16415/56480/11820/64930/12772/70110/57261/319817/72103/16971/20351/16854/19204/73747/16149/56644/105440/16452/22177/77727/107823/17916/21946/225888/26365/21898/56715/214968/27223/18173/12053/18607/16783/17221/14824/18861/22318/14127/22433/13051/11745/11977/50723/238875/22724/16803/16182/83433/246256/16364/12775/14460/74732/14125/19401/232811/19354/21939/11541/30925",77,"DESeq2","Up in Erythroblast",0.0306772908366534,0.0219715464264669,1.39622811436247
"GO:0034612","response to tumor necrosis factor","56/2510","179/11879",0.312849162011173,1.48061163168555,3.35343400309058,0.000882868502486785,0.0221730945911633,0.0193337307923069,"15257/56484/67338/12796/17394/65098/11487/16819/18201/217356/52440/14528/208449/14042/12768/66107/230598/12654/20846/12189/211550/56517/21353/319190/56449/74080/11770/19062/53312/16452/20528/98496/17948/15586/16151/19241/12675/20698/383619/74551/13051/20312/14102/16337/13057/12737/14555/263876/60595/56310/23991/24108/59004/68441/24099/268749",56,"DESeq2","Up in Erythroblast",0.0223107569721116,0.0150686084687263,1.48061163168555
"GO:0044058","regulation of digestive system process","11/2510","20/11879",0.55,2.60296812749004,3.71345146648502,0.000911435062839761,0.0224606696941122,0.0195844806188647,"269587/26357/11826/232341/14792/56517/60363/69847/13350/22260/22259",11,"DESeq2","Up in Erythroblast",0.00438247011952191,0.00168364340432696,2.60296812749004
"GO:0140962","multicellular organismal-level chemical homeostasis","23/2510","58/11879",0.396551724137931,1.87674817969501,3.46436516264797,0.00100344556008403,0.0238116292263967,0.0207624437489592,"22042/19743/14151/15467/11733/13828/19746/233489/11826/15368/210992/14042/53945/13036/11512/19062/16889/18173/18174/231699/224792/208795/27410",23,"DESeq2","Up in Erythroblast",0.00916334661354582,0.00488256587254819,1.87674817969501
"GO:0150146","cell junction disassembly","14/2510","29/11879",0.482758620689655,2.28473691441132,3.58522097385783,0.0010341610212082,0.024125827556986,0.0210364075799451,"213435/16423/12266/18708/16409/232227/69581/12259/12260/212307/13051/83433/16176/12262",14,"DESeq2","Up in Erythroblast",0.00557768924302789,0.0024412829362741,2.28473691441132
"GO:0002237","response to molecule of bacterial origin","85/2510","296/11879",0.287162162162162,1.3590435555077,3.23775785035665,0.00108908266241635,0.0251832374230106,0.0219584113896883,"54644/17002/20201/20617/12796/30805/108155/17394/12484/16819/22169/21672/20539/15975/14775/12457/14528/14728/26362/208449/66107/319236/57443/54396/56615/12491/20846/50701/11848/15446/54616/14367/433693/17025/19261/19204/207728/215257/108960/110794/67245/16145/11757/16452/15944/16478/21898/26397/11421/13136/12524/14581/18173/217304/18104/68652/57783/22433/11433/74551/19106/13051/20312/97165/12737/211666/12514/12257/12608/16803/17533/83433/22259/246256/12775/12273/14460/16176/14130/12142/19401/19222/27007/81897/11622",85,"DESeq2","Up in Erythroblast",0.0338645418326693,0.0249179223840391,1.3590435555077
"GO:0034976","response to endoplasmic reticulum stress","74/2510","252/11879",0.293650793650794,1.38975210270031,3.23680698600616,0.00114142377219611,0.0259365081396424,0.0226152224265605,"12048/56812/74315/66168/226418/17872/26943/75841/30940/18708/17155/66753/110213/77128/235344/56709/71472/67878/52231/11820/14828/18854/223455/11689/59025/14792/72736/66725/27403/214424/63913/11687/23802/11993/21825/108954/140630/16145/68018/226641/80517/74126/11652/20747/231571/230784/67819/16151/80795/216274/22433/64209/192193/19106/18023/217365/68854/217069/63958/12608/75744/50527/22260/17118/22259/14130/230815/56312/22644/72053/12745/13198/12913/231630",74,"DESeq2","Up in Erythroblast",0.0294820717131474,0.0212139068945197,1.38975210270031
"GO:0098739","import across plasma membrane","40/2510","120/11879",0.333333333333333,1.57755644090305,3.29125673663566,0.00122896283719448,0.0275676321898882,0.0240374737567324,"26889/14664/70026/11555/14081/30805/19122/72401/16819/232341/57738/20539/20514/102680/209837/22782/17254/16534/107723/12491/66383/384783/21825/194352/69847/11652/22599/26570/28240/18174/11988/19056/16518/16513/14580/11607/65221/241296/20512/12290",40,"DESeq2","Up in Erythroblast",0.0159362549800797,0.0101018604259618,1.57755644090305
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","45/2510","139/11879",0.323741007194245,1.53215913325117,3.26645570732687,0.00125615156251756,0.027938726913791,0.0243610481437393,"16443/52065/12359/14268/237542/14775/16177/328572/78757/26362/14191/56480/12654/68943/11501/14289/384783/54616/21825/83557/16452/18706/16000/228361/17289/230784/18607/20315/216869/22433/13051/20312/19699/16337/83433/12775/16176/83490/19271/72446/104943/320207/16011/14254/19128",45,"DESeq2","Up in Erythroblast",0.0179282868525896,0.0117013216600724,1.53215913325117
"GO:0006873","intracellular monoatomic ion homeostasis","103/2510","372/11879",0.276881720430108,1.3103896242985,3.14817967231562,0.00135882531335815,0.0300948272988056,0.0262410502441983,"11975/22042/19743/11656/108837/20617/27057/23925/109108/381290/66168/433375/19122/17134/233489/16819/12349/74251/232341/15368/217356/20533/66092/240283/11804/77031/22782/21391/224860/110213/56398/14319/18751/74104/12768/53945/22439/14325/20320/11820/12772/216001/217353/11750/66383/18854/226781/66725/11972/53322/74096/194352/11966/235380/54411/13829/217893/69847/207777/320790/18173/26570/28240/18174/18607/16783/109552/94178/14824/12373/69810/21817/80795/13400/12770/242341/64209/70495/20312/20530/111173/13057/11977/69802/74769/66241/50527/18795/170756/12775/11984/211286/12870/12709/15212/101488/20750/13198/214111/21939/20512/52076/66815",103,"DESeq2","Up in Erythroblast",0.0410358565737052,0.0313157673204815,1.3103896242985
"GO:0000045","autophagosome assembly","48/2510","151/11879",0.317880794701987,1.5044246853645,3.2287522997076,0.00136769622088534,0.0301640229555762,0.026301385088056,"22241/74302/666468/60599/252870/69834/245860/67443/12421/12234/74781/56208/100504663/329015/328572/67998/170822/93739/54673/13033/77040/54396/68943/235040/50883/54636/360216/75909/67526/66725/18718/52639/16145/102926/66615/15944/117150/227298/217893/228361/68728/225020/51897/64143/56486/56312/68441/21968",48,"DESeq2","Up in Erythroblast",0.0191235059760956,0.0127115077026686,1.5044246853645
"GO:0010875","positive regulation of cholesterol efflux","10/2510","18/11879",0.555555555555556,2.62926073483842,3.580371508453,0.00141643769008689,0.0308501304367888,0.02689963344179,"192663/16971/27403/18830/22260/56310/83433/22259/27410/19016",10,"DESeq2","Up in Erythroblast",0.00398406374501992,0.00151527906389427,2.62926073483842
"GO:0007033","vacuole organization","75/2510","258/11879",0.290697674418605,1.37577596590383,3.15848634688623,0.00144194636189333,0.031147228204025,0.02715868651294,"26889/22241/74302/666468/60599/433375/252870/69834/245860/67443/12421/12234/74781/56208/100504663/329015/328572/67998/170822/93739/14042/54673/13033/77040/54396/68943/235040/50883/54636/11909/17101/56453/360216/75909/67526/66725/320191/18718/12306/52639/68953/16145/102926/66615/66700/15944/16889/117150/227298/217893/74349/228361/26570/16783/94178/14824/19056/70495/68728/211978/225020/66241/209446/51897/64143/11984/56486/211286/56312/15212/208795/234852/68441/21968/74008",75,"DESeq2","Up in Erythroblast",0.0298804780876494,0.0217189999158178,1.37577596590383
"GO:0045923","positive regulation of fatty acid metabolic process","15/2510","33/11879",0.454545454545455,2.15121332850417,3.42758960178617,0.0014965196506286,0.0318025572718605,0.027730097766602,"207952/16952/384783/16149/53322/11652/26874/13350/11813/18519/22260/22259/66968/16176/19016",15,"DESeq2","Up in Erythroblast",0.00597609561752988,0.00277801161713949,2.15121332850417
"GO:1905153","regulation of membrane invagination","11/2510","21/11879",0.523809523809524,2.47901726427623,3.51106661664716,0.00155062506390414,0.0324787776016907,0.0283197250628493,"12266/11801/12491/27403/11687/14129/83382/105722/16803/83433/19016",11,"DESeq2","Up in Erythroblast",0.00438247011952191,0.00176782557454331,2.47901726427623
"GO:0002920","regulation of humoral immune response","14/2510","30/11879",0.466666666666667,2.20857901726428,3.4304945155011,0.00156546594269913,0.0324787776016907,0.0283197250628493,"12796/12266/11801/12509/18636/12946/13136/12258/17221/83433/12628/12775/16176/14130",14,"DESeq2","Up in Erythroblast",0.00557768924302789,0.00252546510649045,2.20857901726428
"GO:1902235","regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","14/2510","30/11879",0.466666666666667,2.20857901726428,3.4304945155011,0.00156546594269913,0.0324787776016907,0.0283197250628493,"12048/66168/26943/110213/11820/66725/74126/20747/16151/22433/64209/14130/13198/12913",14,"DESeq2","Up in Erythroblast",0.00557768924302789,0.00252546510649045,2.20857901726428
"GO:0010038","response to metal ion","73/2510","251/11879",0.290836653386454,1.37643370740147,3.11985748501227,0.00163229187876752,0.0334683596548856,0.0291825867141496,"22042/14151/20617/11518/19122/12892/12576/12359/16819/11826/12349/68066/232341/15368/22228/22276/237890/12215/13058/14268/22436/17708/56208/22782/19141/14567/328572/17711/74104/14629/11820/59125/216001/11750/226781/17967/17025/66725/227753/11687/21825/74096/11770/16993/229731/56338/16478/15902/17764/18173/28240/18174/94178/11690/70261/14102/268860/18023/12737/11977/16513/67898/12257/94352/11655/70568/12870/22138/12291/81897/19016/17777/12550",73,"DESeq2","Up in Erythroblast",0.0290836653386454,0.0211297247243034,1.37643370740147
"GO:0051248","negative regulation of protein metabolic process","113/2510","416/11879",0.271634615384615,1.28555681121667,3.06868241369122,0.00169132318163994,0.0340740328925894,0.0297107007885168,"109689/67579/56812/15467/13197/208922/20617/54375/17872/252870/19122/213988/75841/108155/30940/239528/19645/232341/18708/67229/19653/12227/22210/15983/100504663/18412/56398/15258/228769/20660/93739/56417/74480/71472/18733/18550/19877/76055/14629/22258/24127/18854/59025/17025/53856/66725/27403/12593/214424/63913/22327/225131/68526/21825/12306/209011/228866/83557/70012/67296/13829/227331/16178/16432/93742/80985/16000/50523/26365/13209/75826/671535/433016/230784/13046/18104/241197/216869/22433/13688/67605/19106/18792/12257/242248/75744/170789/18519/19277/56177/22260/56310/83433/22259/23991/320365/385643/14252/100038882/67141/19271/19401/231125/72446/332397/68441/16011/51791/24056/79263/52840/21858/12550",113,"DESeq2","Up in Erythroblast",0.0450199203187251,0.0350197828100008,1.28555681121667
"GO:1905954","positive regulation of lipid localization","27/2510","74/11879",0.364864864864865,1.72678475288037,3.24601538289363,0.0016942889283608,0.0340740328925894,0.0297107007885168,"14081/268379/12266/11980/18670/12491/16956/192663/14792/16971/27403/20288/53322/12306/12394/13660/18830/22260/56310/83433/22259/66968/16176/20750/27410/19016/56489",27,"DESeq2","Up in Erythroblast",0.0107569721115538,0.00622948059600976,1.72678475288037
"GO:0051402","neuron apoptotic process","81/2510","284/11879",0.285211267605634,1.34981061668818,3.08829431070209,0.00173925841463941,0.0348449138108484,0.0303828669620417,"12048/109689/67579/26889/56484/20617/16443/14630/66168/13030/19122/11603/16819/19645/15368/22228/12227/69754/12704/21672/14775/71648/19141/110213/14528/26362/15258/19877/14629/68943/11501/22187/11820/14289/13857/11848/11909/11799/16971/20437/100502841/17865/19357/381293/11757/16452/18706/16000/271639/14381/11652/228361/18607/14824/74185/18104/104307/216869/67605/13051/20312/14102/67784/234734/11977/24013/109700/12608/83433/64704/14809/12273/80890/16176/14130/56312/18186/13198/195046/74008/11302",81,"DESeq2","Up in Erythroblast",0.0322709163346614,0.0239077363414429,1.34981061668818
