"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030218","erythrocyte differentiation","33/586","177/25730",0.186440677966102,8.18620929021808,14.6456491019957,8.82845368428225e-21,3.79182085739923e-17,3.12898984789246e-17,"544763/20533/11656/15129/216635/241525/15122/105463053/19824/13828/13829/216781/14151/70026/19743/19746/114601/208638/11518/13423/22761/21349/100900/66154/11983/16596/18174/14381/230257/210035/14460/14582/20687",33
"GO:0034101","erythrocyte homeostasis","33/586","189/25730",0.174603174603175,7.66644997020424,14.042668871778,7.39999914124124e-20,1.58914981558156e-16,1.31135774255575e-16,"544763/20533/11656/15129/216635/241525/15122/105463053/19824/13828/13829/216781/14151/70026/19743/19746/114601/208638/11518/13423/22761/21349/100900/66154/11983/16596/18174/14381/230257/210035/14460/14582/20687",33
"GO:0002262","myeloid cell homeostasis","33/586","236/25730",0.139830508474576,6.13965696766356,12.1091657096697,7.75876903852428e-17,1.11079710068206e-13,9.1662369658636e-14,"544763/20533/11656/15129/216635/241525/15122/105463053/19824/13828/13829/216781/14151/70026/19743/19746/114601/208638/11518/13423/22761/21349/100900/66154/11983/16596/18174/14381/230257/210035/14460/14582/20687",33
"GO:0048821","erythrocyte development","19/586","63/25730",0.301587301587302,13.2420499485346,14.8518291300645,1.12101996189562e-16,1.20369518408542e-13,9.93282687290142e-14,"544763/20533/11656/15129/216635/15122/105463053/13828/13829/216781/19743/19746/21349/16596/18174/14381/230257/210035/14460",19
"GO:0006778","porphyrin-containing compound metabolic process","17/586","49/25730",0.346938775510204,15.2333356550811,15.22445809799,3.13910914038006e-16,2.69649475158647e-13,2.22513273171783e-13,"11656/20739/14151/19044/15288/15467/22276/216792/22275/68066/15199/233016/74104/17025/66154/11983/18174",17
"GO:0006779","porphyrin-containing compound biosynthetic process","14/586","32/25730",0.4375,19.2096843003413,15.7351475899981,2.8021433157418e-15,1.71931507730157e-12,1.41876940512822e-12,"11656/20739/14151/19044/15288/22276/216792/22275/68066/74104/17025/66154/11983/18174",14
"GO:0033014","tetrapyrrole biosynthetic process","14/586","32/25730",0.4375,19.2096843003413,15.7351475899981,2.8021433157418e-15,1.71931507730157e-12,1.41876940512822e-12,"11656/20739/14151/19044/15288/22276/216792/22275/68066/74104/17025/66154/11983/18174",14
"GO:0042168","heme metabolic process","15/586","41/25730",0.365853658536585,16.0638474985432,14.7366007247957,7.080884728156e-15,3.80154998842876e-12,3.1370182736449e-12,"11656/14151/19044/15288/22276/216792/22275/68066/15199/233016/74104/17025/66154/11983/18174",15
"GO:0061515","myeloid cell development","22/586","113/25730",0.194690265486726,8.54843094022773,12.276508000332,1.05556761123352e-14,4.66189676005516e-12,3.84697172749359e-12,"544763/20533/11656/15129/216635/15122/105463053/13828/13829/216781/19743/19746/22761/328572/21349/18472/16596/18174/14381/230257/210035/14460",22
"GO:0033013","tetrapyrrole metabolic process","17/586","59/25730",0.288135593220339,12.6514143576098,13.6781177230102,1.08542415833647e-14,4.66189676005516e-12,3.84697172749359e-12,"11656/20739/14151/19044/15288/15467/22276/216792/22275/68066/15199/233016/74104/17025/66154/11983/18174",17
"GO:0006783","heme biosynthetic process","12/586","27/25730",0.444444444444444,19.5145999241562,14.694248612564,2.21815377501095e-13,8.66088223970185e-11,7.1469126894372e-11,"11656/14151/19044/15288/22276/216792/22275/68066/17025/66154/11983/18174",12
"GO:0016236","macroautophagy","35/586","359/25730",0.0974930362116992,4.28070959339082,9.55628949617072,5.85374897328836e-13,2.09515432002279e-10,1.72890989412824e-10,"15467/666468/22241/74302/12177/235040/108155/100504663/93739/69754/17966/67443/68728/224647/328572/74781/329015/192652/54673/56208/68943/50883/170822/11983/217695/75909/15944/67526/66615/68953/211978/66700/56486/68441/56367",35
"GO:1905037","autophagosome organization","23/586","165/25730",0.139393939393939,6.12048815803082,10.0733405672964,4.16145001546151e-12,1.37487906280055e-09,1.13454268842582e-09,"666468/22241/74302/235040/100504663/93739/67443/68728/328572/74781/329015/54673/56208/68943/50883/170822/75909/15944/67526/66615/211978/56486/68441",23
"GO:0000422","autophagy of mitochondrion","19/586","109/25730",0.174311926605505,7.65366189685944,10.6272039862543,5.52292450405335e-12,1.69435433892208e-09,1.39817194023666e-09,"15467/666468/22241/12177/235040/108155/100504663/93739/69754/67443/74781/329015/56208/68943/11983/15944/67526/66615/56486",19
"GO:0000045","autophagosome assembly","22/586","156/25730",0.141025641025641,6.19213266824188,9.93005896087489,9.64072541397133e-12,2.76046104353379e-09,2.27791736623449e-09,"666468/22241/74302/235040/100504663/93739/67443/68728/328572/74781/329015/54673/56208/68943/50883/170822/75909/15944/67526/66615/56486/68441",22
"GO:0048872","homeostasis of number of cells","37/586","443/25730",0.0835214446952596,3.66724705120995,8.64489116298788,1.30857708503704e-11,3.51271161264631e-09,2.89867042455245e-09,"544763/20533/11656/15129/216635/241525/15122/105463053/19824/13828/13829/216781/20739/14151/70026/19743/19746/114601/208638/11518/13423/22761/21672/21349/100900/66154/11983/16596/18174/227331/12442/14381/230257/210035/14460/14582/20687",37
"GO:0046501","protoporphyrinogen IX metabolic process","8/586","12/25730",0.666666666666667,29.2718998862344,14.9544380781759,3.15400058758489e-11,7.96848971981005e-09,6.57555416619091e-09,"11656/14151/19044/15288/15467/22276/22275/17025",8
"GO:0042440","pigment metabolic process","15/586","74/25730",0.202702702702703,8.90023983027396,10.3897414306147,1.01851306016792e-10,2.43028532967846e-08,2.00545817168736e-08,"11656/14151/19044/15288/22276/216792/22275/68066/15199/233016/74104/17025/66154/11983/18174",15
"GO:0007059","chromosome segregation","35/586","438/25730",0.0799086757990868,3.50861813704864,8.08394041976051,1.5895970904308e-10,3.5933260544212e-08,2.96519302131883e-08,"71865/70127/22210/12704/16563/66591/80912/54204/56208/50883/22680/108907/16580/104318/71988/54194/70218/68612/209011/67300/211651/12442/66923/218977/233406/68953/54141/51791/12189/381293/73699/66700/11848/16571/18519",35
"GO:0000423","mitophagy","16/586","92/25730",0.173913043478261,7.63614779640896,9.73443992746692,2.72612588047547e-10,5.85435532832107e-08,4.83098202082153e-08,"15467/666468/22241/12177/235040/108155/100504663/93739/69754/67443/56208/68943/11983/15944/66615/56486",16
"GO:0006785","heme B biosynthetic process","7/586","10/25730",0.7,30.7354948805461,14.3576302928609,3.46904385377416e-10,6.77251970543636e-08,5.58864624672612e-08,"11656/14151/19044/15288/22276/22275/17025",7
"GO:0046492","heme B metabolic process","7/586","10/25730",0.7,30.7354948805461,14.3576302928609,3.46904385377416e-10,6.77251970543636e-08,5.58864624672612e-08,"11656/14151/19044/15288/22276/22275/17025",7
"GO:0007033","vacuole organization","26/586","273/25730",0.0952380952380952,4.18169998374777,8.06826242516446,9.55329069363903e-10,1.78397319692085e-07,1.4721249320587e-07,"666468/22241/74302/235040/100504663/93739/67443/68728/328572/74781/329015/54673/56208/68943/50883/170822/75909/15944/67526/66615/68953/211978/66700/11984/56486/68441",26
"GO:0022411","cellular component disassembly","34/586","462/25730",0.0735930735930736,3.23131362380509,7.38821029092858,2.46624524917499e-09,4.29259642389957e-07,3.5422271084541e-07,"105463053/21916/13829/216781/20739/114601/11519/232341/225845/100504663/93739/11518/67443/13423/56208/67886/18472/108124/208691/76055/54194/75909/70218/15944/67526/227331/67300/68953/66700/11848/109242/210035/56486/66244",34
"GO:0046148","pigment biosynthetic process","12/586","54/25730",0.222222222222222,9.75729996207812,9.83436900071204,2.49860094522676e-09,4.29259642389957e-07,3.5422271084541e-07,"11656/14151/19044/15288/22276/216792/22275/68066/17025/66154/11983/18174",12
"GO:0098813","nuclear chromosome segregation","27/586","326/25730",0.0828220858895705,3.63653970979292,7.31366632221096,9.50113782185541e-09,1.56951488249496e-06,1.2951551030845e-06,"70127/22210/12704/16563/66591/54204/56208/50883/22680/108907/16580/54194/70218/68612/209011/67300/211651/12442/66923/233406/68953/54141/381293/66700/11848/16571/18519",27
"GO:0000910","cytokinesis","20/586","186/25730",0.10752688172043,4.72127417519909,7.77583015531706,1.06830374704916e-08,1.69939429391709e-06,1.40233088355342e-06,"12048/12531/74302/232341/12704/77579/54204/54673/56208/108907/108961/19877/233406/68953/211978/381293/66700/11848/20658/16571",20
"GO:0000070","mitotic sister chromatid segregation","20/586","189/25730",0.105820105820106,4.6463333152753,7.68088736454954,1.40518134408681e-08,2.15544781173316e-06,1.77866375396251e-06,"12704/16563/66591/56208/50883/22680/108907/16580/54194/70218/68612/67300/233406/68953/54141/381293/66700/11848/16571/18519",20
"GO:0000819","sister chromatid segregation","22/586","229/25730",0.0960698689956332,4.21822138098574,7.46789372438917,1.59577575702908e-08,2.36339892291032e-06,1.95026387438001e-06,"70127/12704/16563/66591/56208/50883/22680/108907/16580/54194/70218/68612/67300/66923/233406/68953/54141/381293/66700/11848/16571/18519",22
"GO:0032984","protein-containing complex disassembly","24/586","271/25730",0.0885608856088561,3.88851806606803,7.29763504596884,1.75588521863376e-08,2.51384233801066e-06,2.07440895829469e-06,"21916/13829/20739/11519/232341/100504663/93739/11518/67443/56208/67886/108124/208691/76055/75909/70218/15944/67526/67300/68953/66700/11848/109242/56486",24
"GO:0006784","heme A biosynthetic process","6/586","10/25730",0.6,26.3447098976109,12.2375624166181,2.64353925174014e-08,3.4847392455906e-06,2.87558778013689e-06,"14151/19044/15288/22276/22275/17025",6
"GO:0046160","heme a metabolic process","6/586","10/25730",0.6,26.3447098976109,12.2375624166181,2.64353925174014e-08,3.4847392455906e-06,2.87558778013689e-06,"14151/19044/15288/22276/22275/17025",6
"GO:0006605","protein targeting","24/586","277/25730",0.0866425992779783,3.80429023792215,7.16368421691842,2.67744808159464e-08,3.4847392455906e-06,2.87558778013689e-06,"13829/70827/224454/12177/13830/20335/75734/108155/100504663/65098/69754/69276/56208/68943/229593/11983/18220/76055/20972/57437/15944/14828/11632/70605",24
"GO:0000280","nuclear division","32/586","467/25730",0.0685224839400428,3.00867493477355,6.68757579155481,3.94057183614143e-08,4.97786942241983e-06,4.10771064157529e-06,"12531/22210/12704/16563/66591/71943/54204/66214/56208/50883/22680/234396/108907/16580/22187/54194/70218/68612/209011/67300/211651/12442/233406/68953/54141/381293/66700/11848/20698/52864/16571/18519",32
"GO:0042594","response to starvation","22/586","248/25730",0.0887096774193548,3.89505119453925,6.99372272528199,6.69491523687773e-08,8.21561741211139e-06,6.7794825872383e-06,"67579/15467/22241/74302/22228/100504663/192197/93739/53892/67443/18712/74781/68526/54673/56208/50883/217695/57748/66615/14828/56486/68441",22
"GO:0043249","erythrocyte maturation","8/586","27/25730",0.296296296296296,13.0097332827708,9.53161328630014,1.04596015113358e-07,1.24788856919965e-05,1.02975082715403e-05,"105463053/13828/216781/21349/16596/14381/230257/210035",8
"GO:0140014","mitotic nuclear division","23/586","281/25730",0.0818505338078292,3.59388094688642,6.6743797921726,1.46886217659034e-07,1.70507109417717e-05,1.40701534810233e-05,"12704/16563/66591/71943/66214/56208/50883/22680/108907/16580/54194/70218/68612/67300/233406/68953/54141/381293/66700/11848/20698/16571/18519",23
"GO:0010506","regulation of autophagy","25/586","328/25730",0.076219512195122,3.34663489552984,6.52967503405684,1.67517188256967e-07,1.89338506200966e-05,1.5624110051557e-05,"20617/14580/15467/22241/235439/12177/232341/100504663/69754/328572/329015/81003/54673/56208/66612/68943/50883/20869/170822/11983/19877/15944/67526/68441/56367",25
"GO:0009267","cellular response to starvation","19/586","206/25730",0.0922330097087379,4.04975313960038,6.70914235353339,2.86731230949716e-07,3.15771958186931e-05,2.60573294091146e-05,"67579/22241/74302/22228/100504663/93739/53892/67443/18712/74781/68526/54673/56208/217695/57748/66615/14828/56486/68441",19
"GO:0031669","cellular response to nutrient levels","23/586","294/25730",0.0782312925170068,3.43496784379281,6.41040642224852,3.2927115382829e-07,3.53554901423126e-05,2.91751572352593e-05,"67579/22241/74302/22228/108155/100504663/93739/53892/67443/18712/328572/74781/68526/54673/56208/217695/57748/19079/66615/14828/56486/68441/18519",23
"GO:0051225","spindle assembly","15/586","137/25730",0.109489051094891,4.80742881343265,6.82141630447359,5.79950818380915e-07,6.07533845108788e-05,5.01333608597829e-05,"16563/54204/50883/22680/16580/104318/67300/12442/233406/68953/54141/73699/66700/11848/16571",15
"GO:0016239","positive regulation of macroautophagy","13/586","103/25730",0.12621359223301,5.54176745419,7.0507886911441,6.38863273173227e-07,6.53313751971193e-05,5.39110937537407e-05,"15467/22241/12177/69754/329015/54673/56208/68943/50883/170822/11983/15944/56367",13
"GO:0044804","nucleophagy","7/586","24/25730",0.291666666666667,12.8064562002275,8.83387006488005,7.57925780198815e-07,7.57044471152072e-05,6.24708960080639e-05,"666468/22241/235040/74781/329015/67526/66615",7
"GO:0045787","positive regulation of cell cycle","25/586","357/25730",0.0700280112044818,3.07477939981453,6.0264728327278,8.14915218121461e-07,7.95468377689017e-05,6.56416157754775e-05,"12531/19358/232341/54375/22210/12704/66591/66214/56208/21349/50883/18472/110606/108907/108961/71472/18392/68612/54141/12189/381293/66700/11848/20698/18519",25
"GO:0140694","membraneless organelle assembly","29/586","459/25730",0.0631808278867102,2.77413430294378,5.85497034109075,9.12784466876931e-07,8.7120206338587e-05,7.18911181280614e-05,"12373/21916/232341/108155/217869/16563/328572/77579/54204/56208/50883/22680/225659/217695/16580/104318/67300/12442/218977/233406/68953/54141/73699/66700/11848/381644/13209/16571/18519",29
"GO:0010508","positive regulation of autophagy","17/586","181/25730",0.0939226519337017,4.12394169667943,6.43870209448445,9.34259168816962e-07,8.72313723928011e-05,7.19828517484374e-05,"15467/22241/12177/69754/329015/81003/54673/56208/66612/68943/50883/20869/170822/11983/19877/15944/56367",17
"GO:0032465","regulation of cytokinesis","12/586","92/25730",0.130434782608696,5.72711084730672,6.9341096650206,1.20407439407137e-06,0.00011003190473482,9.07977264241502e-05,"12048/12531/232341/12704/54673/56208/108961/233406/211978/381293/66700/11848",12
"GO:0043353","enucleate erythrocyte differentiation","6/586","17/25730",0.352941176470588,15.4968881750652,9.12779656383399,1.35950066363915e-06,0.000121575476913299,0.000100323419096153,"105463053/216781/70026/13423/210035/20687",6
"GO:0007051","spindle organization","18/586","207/25730",0.0869565217391304,3.81807389820448,6.21462270486112,1.38700776920876e-06,0.000121575476913299,0.000100323419096153,"16563/54204/110854/50883/22680/16580/104318/67300/12442/218977/233406/68953/54141/51791/73699/66700/11848/16571",18
"GO:0000281","mitotic cytokinesis","12/586","94/25730",0.127659574468085,5.6052574250236,6.82866463214853,1.52067607005427e-06,0.000130626074417662,0.000107791922692057,"74302/232341/12704/77579/108907/19877/68953/211978/66700/11848/20658/16571",12
"GO:0097352","autophagosome maturation","10/586","64/25730",0.15625,6.86060153583618,7.16631945753417,1.74443992587435e-06,0.000146909205522163,0.000121228673486459,"100504663/93739/67443/56208/75909/15944/67526/68953/66700/56486",10
"GO:0031399","regulation of protein modification process","28/586","450/25730",0.0622222222222222,2.73204398938187,5.65873970430441,1.89153685544772e-06,0.00015623366911823,0.000128923169884463,"15235/19699/13829/109689/232341/108155/22210/100504663/69131/328572/68943/66589/20847/76055/22187/11863/209011/23954/56310/51791/14828/381293/11848/56486/20698/80985/68473/18519",28
"GO:0016241","regulation of macroautophagy","15/586","154/25730",0.0974025974025974,4.27673861974203,6.22628399636467,2.5746944349815e-06,0.000208647407514067,0.00017217470034921,"15467/22241/12177/100504663/69754/329015/54673/56208/68943/50883/170822/11983/15944/67526/56367",15
"GO:0034727","piecemeal microautophagy of the nucleus","6/586","19/25730",0.31578947368421,13.8656367882163,8.56429622439304,2.86685683274086e-06,0.000228021298085592,0.000188161928963713,"666468/22241/235040/329015/67526/66615",6
"GO:0006979","response to oxidative stress","27/586","436/25730",0.0619266055045872,2.71906409493691,5.5267476414288,3.14921748886225e-06,0.000245925256630243,0.000202936177703334,"20533/20617/22228/15586/13857/223646/11826/328572/21672/17025/56208/68943/50883/76650/59047/18174/11863/211651/50880/12333/14381/51791/11757/20698/56338/69568/18519",27
"GO:0061640","cytoskeleton-dependent cytokinesis","13/586","120/25730",0.108333333333333,4.75668373151308,6.29699785556983,3.6752277408156e-06,0.000281876841907196,0.000232603229385829,"74302/232341/12704/77579/54204/108907/19877/68953/211978/66700/11848/20658/16571",13
"GO:0031333","negative regulation of protein-containing complex assembly","15/586","161/25730",0.093167701863354,4.09079346236194,6.0057759831357,4.4735474709817e-06,0.000337085726102919,0.000278161298888188,"20617/21916/13829/20739/217356/22241/11519/108155/11518/327959/328572/15944/12333/14828/381293",15
"GO:0044090","positive regulation of vacuole organization","7/586","31/25730",0.225806451612903,9.91467576791809,7.58178324856794,5.01411346374574e-06,0.000371303747013585,0.000306397822730161,"22241/329015/54673/56208/50883/170822/15944",7
"GO:0090068","positive regulation of cell cycle process","20/586","277/25730",0.072202166064982,3.17024186493513,5.54397942997902,6.45245534738499e-06,0.000466934065265079,0.000385311438698001,"12531/232341/54375/22210/12704/66591/66214/56208/50883/108907/108961/71472/18392/68612/54141/381293/66700/11848/20698/18519",20
"GO:0051302","regulation of cell division","16/586","187/25730",0.0855614973262032,3.75682137577339,5.7761246470138,6.52294386866234e-06,0.000466934065265079,0.000385311438698001,"12048/12531/232341/12704/54673/56208/21349/108961/70218/233406/211978/381293/66700/11848/56338/18519",16
"GO:0051607","defense response to virus","23/586","351/25730",0.0655270655270655,2.87715255292047,5.405787270471,6.73297251432665e-06,0.000474067490967753,0.00039119790260117,"231699/12048/224703/15957/246727/57444/224840/80290/12177/69097/100504663/224647/15975/98999/56208/20847/228607/71586/19043/15944/67526/66700/80985",23
"GO:0016032","viral process","21/586","303/25730",0.0693069306930693,3.04311830500456,5.46147996761609,7.18083607079936e-06,0.000495671151713927,0.000409025125377315,"231699/15957/246727/57444/11607/18563/230979/19358/13830/69097/77579/17254/98999/228607/71586/18245/192231/67526/68953/66700/13209",21
"GO:0042176","regulation of protein catabolic process","24/586","378/25730",0.0634920634920635,2.78779998916518,5.34566568369555,7.27061293550114e-06,0.000495671151713927,0.000409025125377315,"68854/20617/14580/224703/19358/30945/54375/108155/19192/93739/228769/17025/66193/50883/68795/230598/104318/71472/72736/22187/18245/66615/72194/56486",24
"GO:0006468","protein phosphorylation","24/586","381/25730",0.062992125984252,2.76584880814813,5.3012546473941,8.29930679318109e-06,0.000556961291823637,0.000459601414023696,"15235/83813/69847/19699/13829/15467/22241/109689/102414/100504663/69131/18712/68943/50883/20869/20847/104318/17776/23954/51791/381293/11848/68473/18519",24
"GO:0010039","response to iron ion","7/586","34/25730",0.205882352941176,9.03985143545473,7.1613977902331,9.66803996124651e-06,0.000630070617128369,0.000519930829697008,"20617/22042/268860/68066/17025/56208/18174",7
"GO:0090307","mitotic spindle assembly","10/586","77/25730",0.12987012987013,5.70231815965604,6.30857644023764,9.69351120312814e-06,0.000630070617128369,0.000519930829697008,"16563/50883/22680/16580/67300/233406/68953/66700/11848/16571",10
"GO:0043254","regulation of protein-containing complex assembly","27/586","464/25730",0.0581896551724138,2.55498264093209,5.16011483886794,9.82880822994196e-06,0.000630070617128369,0.000519930829697008,"20617/21916/13829/14544/20739/225849/22042/217356/22241/11519/108155/11518/327959/328572/54673/68943/21349/67886/108124/228607/15944/12333/14828/381293/11848/230101/22260",27
"GO:0060586","multicellular organismal-level iron ion homeostasis","7/586","35/25730",0.2,8.78156996587031,7.03266637560241,1.18489573006033e-05,0.00074840105303075,0.000617576458686242,"13828/14151/19743/22042/15467/19746/18174",7
"GO:0016237","microautophagy","6/586","24/25730",0.25,10.9769624573379,7.46499953039344,1.29070965126407e-05,0.000791942564597028,0.000653506676061073,"666468/22241/235040/329015/67526/66615",6
"GO:2000786","positive regulation of autophagosome assembly","6/586","24/25730",0.25,10.9769624573379,7.46499953039344,1.29070965126407e-05,0.000791942564597028,0.000653506676061073,"22241/329015/54673/56208/50883/170822",6
"GO:0044088","regulation of vacuole organization","9/586","64/25730",0.140625,6.17454138225256,6.32740792300964,1.40011380364112e-05,0.000846970251639239,0.00069891522266266,"22241/74302/329015/54673/56208/68943/50883/170822/15944",9
"GO:0006417","regulation of translation","24/586","396/25730",0.0606060606060606,2.66108180783949,5.08545492406888,1.57156657177323e-05,0.000937483114689726,0.00077360594256732,"208922/67579/15467/17872/75841/108155/12227/217869/18458/19653/53415/15983/328572/68526/80912/68943/208691/332397/227331/228866/20918/68441/13209/234734",24
"GO:2000785","regulation of autophagosome assembly","8/586","50/25730",0.16,7.02525597269625,6.5103760050339,1.59555829562914e-05,0.00093803628916705,0.000774062419122715,"22241/74302/329015/54673/56208/68943/50883/170822",8
"GO:0060759","regulation of response to cytokine stimulus","15/586","179/25730",0.0837988826815642,3.67942875664957,5.49171329570279,1.61617428168479e-05,0.00093803628916705,0.000774062419122715,"231699/246727/217356/12700/11487/18472/230598/20847/228607/71586/15944/227331/56310/20698/80985",15
"GO:0031647","regulation of protein stability","23/586","372/25730",0.0618279569892473,2.71473265073948,5.08573194698313,1.71624093881051e-05,0.000982833977625485,0.000811029226803507,"20617/217356/54644/19358/75841/22210/69754/30957/217353/50789/18712/328572/192652/68943/50883/16905/22680/170822/65972/71472/57437/15944/80985",23
"GO:0000209","protein polyubiquitination","21/586","323/25730",0.065015479876161,2.8546899269857,5.12081348838688,1.88674980988505e-05,0.00106626189913898,0.00087987349167354,"68854/216781/54484/71779/84585/69097/22210/67615/69754/50883/66589/81018/59047/68612/56310/140630/117146/12189/23802/56486/80985",21
"GO:0016226","iron-sulfur cluster assembly","6/586","26/25730",0.230769230769231,10.1325807298504,7.11251041193249,2.12388650117005e-05,0.0011694990413494,0.00096506421719832,"69046/216792/73046/100900/78653/74316",6
"GO:0031163","metallo-sulfur cluster assembly","6/586","26/25730",0.230769230769231,10.1325807298504,7.11251041193249,2.12388650117005e-05,0.0011694990413494,0.00096506421719832,"69046/216792/73046/100900/78653/74316",6
"GO:0000018","regulation of DNA recombination","13/586","144/25730",0.0902777777777778,3.96390310959424,5.44486514826491,2.68772885539746e-05,0.00146123992834584,0.00120580720268131,"18861/22042/22210/75560/50709/14957/72103/234396/216853/27223/78656/225888/80838",13
"GO:0030219","megakaryocyte differentiation","8/586","54/25730",0.148148148148148,6.50486664138541,6.18191566870204,2.85484746033075e-05,0.00151866455436277,0.00125319369022473,"233016/22761/328572/66193/21349/53621/14460/20687",8
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","14/586","166/25730",0.0843373493975904,3.70307167235495,5.33384361512951,2.86407052161548e-05,0.00151866455436277,0.00125319369022473,"16563/110854/50883/22680/18472/108907/16580/67300/218977/233406/68953/66700/11848/16571",14
"GO:0015669","gas transport","6/586","28/25730",0.214285714285714,9.40882496343247,6.79632198399704,3.34347481365956e-05,0.00175124686886193,0.00144511934500536,"544763/15129/216635/15122/19743/11826",6
"GO:0009615","response to virus","25/586","443/25730",0.0564334085778781,2.47786962919591,4.78996577826876,3.45561397478836e-05,0.00178664823328084,0.00147433235744295,"231699/12048/224703/15957/246727/57444/224840/80290/12177/69097/15586/100504663/224647/15975/98999/56208/105440/20847/228607/71586/19043/15944/67526/66700/80985",25
"GO:0001959","regulation of cytokine-mediated signaling pathway","14/586","169/25730",0.0828402366863905,3.63733667225397,5.25125470089863,3.49425964134088e-05,0.00178664823328084,0.00147433235744295,"231699/246727/217356/12700/11487/18472/230598/20847/228607/15944/227331/56310/20698/80985",14
"GO:0072524","pyridine-containing compound metabolic process","16/586","221/25730",0.0723981900452489,3.17884885642364,4.96614736182899,5.15770488431218e-05,0.00260615793860245,0.00215058728736583,"20533/71562/18563/103711/266645/22228/108155/223646/14555/328572/21351/11863/17777/14381/18293/18519",16
"GO:0007052","mitotic spindle organization","12/586","133/25730",0.0902255639097744,3.96161051091894,5.22759948486914,5.47291562993377e-05,0.00273327588727506,0.00225548432386622,"16563/110854/50883/22680/16580/67300/218977/233406/68953/66700/11848/16571",12
"GO:0030261","chromosome condensation","7/586","44/25730",0.159090909090909,6.98533974557865,6.0661058454939,5.65537979820208e-05,0.00279193749807792,0.00230389156449442,"71865/328572/50709/14957/108907/54194/80838",7
"GO:0016052","carbohydrate catabolic process","15/586","200/25730",0.075,3.29308873720137,4.96996727557888,5.88519577180049e-05,0.00285798860266815,0.00235839657500978,"20533/22228/108155/19046/14555/328572/74781/329015/50877/67526/11863/68961/17777/18293/18519",15
"GO:0016310","phosphorylation","25/586","458/25730",0.054585152838428,2.3967166937419,4.60430764371241,5.92225810564529e-05,0.00285798860266815,0.00235839657500978,"15235/83813/69847/19699/13829/15467/22241/109689/102414/100504663/69131/18712/68943/50883/20869/20847/104318/17776/23954/51791/381293/11848/20698/68473/18519",25
"GO:0017148","negative regulation of translation","14/586","178/25730",0.0786516853932584,3.45342639107259,5.01433865659843,6.17103994240664e-05,0.00292341405932612,0.00241238530427083,"208922/67579/15467/75841/108155/12227/19653/15983/68526/332397/227331/228866/68441/13209",14
"GO:0006839","mitochondrial transport","10/586","95/25730",0.105263157894737,4.62187892940542,5.39910965561809,6.1939622677224e-05,0.00292341405932612,0.00241238530427083,"12048/12177/68066/22228/208638/70456/68943/94281/66154/11983",10
"GO:0043524","negative regulation of neuron apoptotic process","16/586","225/25730",0.0711111111111111,3.122335987865,4.8813034972598,6.38734494059106e-05,0.00298191809998246,0.0024606625188753,"20617/12048/67579/66168/109689/22228/13857/69754/12227/21672/68943/19877/381293/11848/11757/234734",16
"GO:0140962","multicellular organismal-level chemical homeostasis","10/586","96/25730",0.104166666666667,4.57373435722412,5.35541056989624,6.77536460148585e-05,0.00312905279176147,0.00258207726238855,"231699/13828/14151/19743/22042/15467/19746/11826/11512/18174",10
"GO:0050821","protein stabilization","16/586","228/25730",0.0701754385964912,3.08125261960362,4.81890292584947,7.47183458420281e-05,0.00341399250416501,0.00281720795576829,"217356/22210/30957/217353/18712/328572/192652/68943/50883/22680/170822/65972/71472/57437/15944/80985",16
"GO:1990778","protein localization to cell periphery","23/586","410/25730",0.0560975609756098,2.46312328310996,4.55915205226028,7.70286747904438e-05,0.00348250692868375,0.00287374568442575,"20533/241525/69847/20617/12048/269587/381290/232341/84652/108155/11487/54645/229593/14735/11512/22318/19877/57437/19325/217344/234678/67300/56486",23
"GO:0007030","Golgi organization","12/586","139/25730",0.0863309352517986,3.79060574066344,5.03622741157492,8.40548234713463e-05,0.00375779059281382,0.00310090825954393,"12704/666173/67073/67886/229593/80289/104318/74094/75909/67300/27883/76332",12
"GO:1902115","regulation of organelle assembly","17/586","255/25730",0.0666666666666667,2.92718998862344,4.72150661284624,8.48674476141886e-05,0.00375779059281382,0.00310090825954393,"71091/22241/74302/329015/54673/56208/68943/50883/170822/225659/68953/54141/66700/11848/109242/381644/18519",17
"GO:0008654","phospholipid biosynthetic process","16/586","231/25730",0.0692640692640693,3.04123635181656,4.75752179919696,8.71471682206101e-05,0.00381935803579103,0.00315171337700101,"24057/68262/18563/74302/84652/225845/100504663/67469/67216/105501/54673/56208/66612/18700/67073/68671",16
"GO:0020027","hemoglobin metabolic process","5/586","21/25730",0.238095238095238,10.4542499593694,6.6166355361754,9.0587582783407e-05,0.00393003705105791,0.00324304509549954,"11656/13828/14151/15467/11518",5
"GO:0062012","regulation of small molecule metabolic process","23/586","418/25730",0.0550239234449761,2.41598216764374,4.45580084493463,0.000102758642858958,0.00440894158739039,0.00363823450149953,"20533/15235/20617/12048/11607/72674/80290/109689/266645/381290/108155/14555/192663/328572/20869/11983/18245/11863/209011/68961/12189/22260/18519",23
"GO:0048525","negative regulation of viral process","9/586","82/25730",0.109756097560976,4.81915424956297,5.28798787128225,0.000103679418003825,0.00440894158739039,0.00363823450149953,"231699/15957/246727/57444/69097/98999/228607/71586/192231",9
