"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000086","G2/M transition of mitotic cell cycle","44/2031","128/11010",0.34375,1.86346011816839,4.67312952831787,1.20022264064143e-05,0.000606592522580181,0.000571558655395984,"381293/11799/108000/12428/268697/77011/12189/20133/12144/18817/14235/12534/19357/16906/12021/20877/28010/56371/12532/269582/54601/67141/67121/230809/107995/225182/20184/11820/234664/268930/381921/67153/18392/17535/79263/27401/22390/12545/12571/67333/72400/68964/68145/109019",44
"GO:0071168","protein localization to chromatin","25/2031","58/11010",0.431034482758621,2.33662710742118,4.85391822688738,1.21351338419745e-05,0.000607237291458802,0.000572166185524675,"319156/69386/71988/319157/319172/18817/319159/328572/19357/70675/14056/97122/100041230/12615/319160/67956/218850/326619/320332/319158/72612/19822/212377/319155/16842",25
"GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint","13/2031","21/11010",0.619047619047619,3.3558415980868,5.13915313067058,1.27471826280467e-05,0.000625478262156777,0.000589353645470447,"76464/11799/52276/268697/214444/67052/20877/209334/16319/66468/56150/17120/219114",13
"GO:1903504","regulation of mitotic spindle checkpoint","13/2031","21/11010",0.619047619047619,3.3558415980868,5.13915313067058,1.27471826280467e-05,0.000625478262156777,0.000589353645470447,"76464/11799/52276/268697/214444/67052/20877/209334/16319/66468/56150/17120/219114",13
"GO:0006935","chemotaxis","79/2031","276/11010",0.286231884057971,1.55165585597157,4.41424963757754,1.95215921831082e-05,0.000939639303746942,0.000885370256003826,"13143/20201/232341/16409/20202/12772/13035/17524/12266/66146/16952/105855/12767/20352/16414/18810/11876/16854/20343/14268/20308/20305/11603/16415/16985/11820/97165/14134/12986/13051/19241/14159/105782/56792/67759/14131/20198/12978/245195/54199/223601/94176/108737/12778/11652/57257/102103/12765/20315/445007/105722/18720/14289/16590/16398/16803/12928/19277/11600/109700/19354/58218/58861/16842/17329/93719/14388/16170/13586/18081/19141/216869/233079/217835/11689/102545/18846/16859/140571",79
"GO:0042330","taxis","79/2031","276/11010",0.286231884057971,1.55165585597157,4.41424963757754,1.95215921831082e-05,0.000939639303746942,0.000885370256003826,"13143/20201/232341/16409/20202/12772/13035/17524/12266/66146/16952/105855/12767/20352/16414/18810/11876/16854/20343/14268/20308/20305/11603/16415/16985/11820/97165/14134/12986/13051/19241/14159/105782/56792/67759/14131/20198/12978/245195/54199/223601/94176/108737/12778/11652/57257/102103/12765/20315/445007/105722/18720/14289/16590/16398/16803/12928/19277/11600/109700/19354/58218/58861/16842/17329/93719/14388/16170/13586/18081/19141/216869/233079/217835/11689/102545/18846/16859/140571",79
"GO:1901970","positive regulation of mitotic sister chromatid separation","12/2031","19/11010",0.631578947368421,3.4237736142424,5.02880924009591,2.08736127051727e-05,0.00099523810011267,0.00093775793324927,"11799/52276/20877/229841/52563/59008/68612/16319/66468/107995/17120/219114",12
"GO:0046599","regulation of centriole replication","13/2031","22/11010",0.590909090909091,3.20330334362831,4.9197294501147,2.58953858697004e-05,0.00121180814986543,0.00114181993834819,"319675/20873/70799/214444/225659/72776/20460/56275/236266/225523/18519/219103/17245",13
"GO:0090231","regulation of spindle checkpoint","13/2031","22/11010",0.590909090909091,3.20330334362831,4.9197294501147,2.58953858697004e-05,0.00121180814986543,0.00114181993834819,"76464/11799/52276/268697/214444/67052/20877/209334/16319/66468/56150/17120/219114",13
"GO:0032465","regulation of cytokinesis","28/2031","71/11010",0.394366197183099,2.13784925208563,4.57446177978346,2.78885349154064e-05,0.00129310693084829,0.00121842329268275,"12048/381293/11799/71819/13605/26934/233406/52276/101565/240641/12190/108961/19348/20878/232341/18817/20877/109333/56208/16319/12211/268451/52679/54138/242785/68112/16553/83560",28
