"gene_id","gene_symbol","log2FC_deseq2","padj_deseq2","logFC_limma_voom","padj_limma_voom","same_direction"
"ENSMUSG00000007036","Abhd16a",1.60218830065564,1.97559558742985e-09,1.53421021838507,0.00187007296974607,TRUE
"ENSMUSG00000007038","Neu1",2.3809933127657,2.66175269695898e-06,2.39410626677595,0.00485221066416243,TRUE
"ENSMUSG00000007379","Dennd2c",6.97908312718026,0,6.9827420094056,1.83763164369017e-06,TRUE
"ENSMUSG00000007411","Mark3",2.3694240858681,1.80820182230099e-32,2.30563106570038,6.00266896288203e-05,TRUE
"ENSMUSG00000007480","Mc5r",-8.5559213371245,5.2856940226592e-06,-6.99670609671846,0.000705154079383623,TRUE
"ENSMUSG00000007564","Ppp2r1a",-1.44972350203635,3.52788381438906e-08,-1.58987804930564,0.00888579697104079,TRUE
"ENSMUSG00000007646","Rad51c",1.28548002537288,0.034850096520878,1.79638476158629,0.0362649642070475,TRUE
"ENSMUSG00000007659","Bcl2l1",8.40835974125822,0,8.35873853321043,1.64218679017825e-06,TRUE
"ENSMUSG00000007739","Cct4",-1.13751231335555,3.17279433292005e-10,-1.21766775768003,0.00254426711638567,TRUE
"ENSMUSG00000007812","Zfp655",1.20675728461088,8.16799357146129e-09,1.15722657387659,0.00281100156252701,TRUE
"ENSMUSG00000007815","Rhoa",1.35967799034496,7.13852121304086e-26,1.30699650499241,0.000260933275211062,TRUE
"ENSMUSG00000007817","Zmiz1",-1.65974718496788,0.000379449507802849,-1.85673907293472,0.0287604481795855,TRUE
"ENSMUSG00000007891","Ctsd",2.02374380023667,2.1517650155173e-32,1.9615678230371,9.97384328585314e-05,TRUE
"ENSMUSG00000008090","Fgfrl1",4.35953769549658,3.1746423079465e-23,4.20364280336149,0.000359158610803694,TRUE
"ENSMUSG00000008153","Clstn3",-2.09555883277305,0.00039100318989328,-2.59963516160138,0.0379027279263386,TRUE
"ENSMUSG00000008193","Spib",9.0655423239546,0.000174318215319658,8.02172058241599,0.00122781107046018,TRUE
"ENSMUSG00000008206","Cers4",-2.11014171879299,0.000989683122560681,-2.62375549064135,0.0496036642328536,TRUE
"ENSMUSG00000008226","Scrn3",2.39972845875074,3.08543744927032e-22,2.37563428110758,0.00020811447886978,TRUE
"ENSMUSG00000008301","Phax",-1.04447436928955,0.000435615249179166,-1.18586564887442,0.0248074336175237,TRUE
"ENSMUSG00000008318","Relt",2.67209538795586,1.22294740504315e-15,2.61367645405639,0.000712537054982345,TRUE
"ENSMUSG00000008373","Prpf31",-1.21205028743357,3.4644962076173e-05,-1.40036379965659,0.00740327164958393,TRUE
"ENSMUSG00000008384","Sertad1",2.67258849006422,4.4278226001143e-14,2.60737318113775,0.000961085657933433,TRUE
"ENSMUSG00000008393","Carhsp1",5.97074228410804,8.08775977256394e-227,5.91234606511948,3.42052443725938e-06,TRUE
"ENSMUSG00000008398","Elk3",-1.28882231746611,0.00175755152209836,-1.4295708705037,0.0273528423932055,TRUE
"ENSMUSG00000008429","Herpud2",1.82173406908148,6.13754108865904e-11,1.80738054558647,0.00116724198386251,TRUE
"ENSMUSG00000008450","Nutf2",-1.42749610855211,0.0421203527264025,-2.45208482592381,0.0464255202230822,TRUE
"ENSMUSG00000008540","Mgst1",3.60559066897421,4.46806082626511e-29,3.60878884909385,0.000171179195489419,TRUE
"ENSMUSG00000008730","Hipk1",4.75480183387405,0,4.68286114665384,9.35187016733389e-07,TRUE
"ENSMUSG00000008734","Gprc5b",-7.14268393471924,0.000374746750850758,-6.10545571332278,0.00110036775925735,TRUE
"ENSMUSG00000008843","Cldn13",5.20916941980639,2.50738247947538e-219,5.17623419479434,2.77707564225397e-06,TRUE
"ENSMUSG00000008845","Cd163",4.50834806321912,2.23430828950861e-22,4.38487771552492,0.000244245512244081,TRUE
"ENSMUSG00000009112","Bcl2l13",2.2410597790846,4.41196816441253e-30,2.17587098628792,0.000108200311880605,TRUE
"ENSMUSG00000009145","Dqx1",3.79777741076753,0.00277516426185238,6.1556604421208,0.0158032424778344,TRUE
"ENSMUSG00000009207","Lnpk",1.09446161770506,1.78530550096482e-07,1.075428263568,0.00354139424860834,TRUE
"ENSMUSG00000009291","Pttg1ip",2.08806874203019,2.81041879462004e-12,2.20377736106238,0.00050157121079709,TRUE
"ENSMUSG00000009292","Trpm2",2.74377495238011,5.28551683689001e-08,2.85994598503519,0.00351750162582054,TRUE
"ENSMUSG00000009418","Nav1",-1.2791630466208,0.00343481389050935,-1.63817043054462,0.0288712677487866,TRUE
"ENSMUSG00000009535","Rnmt",1.37454715021798,1.43846845945145e-11,1.28924869387713,0.00121681263994254,TRUE
"ENSMUSG00000009566","Fpgs",-1.7116914083069,0.000344948998822702,-1.91605182070577,0.0387370949292161,TRUE
"ENSMUSG00000009633","G0s2",4.28834445395075,3.93905802598398e-05,5.40199232428628,0.00720397716056956,TRUE
"ENSMUSG00000009681","Bcr",-1.28412902885945,0.00113932841734879,-1.45289338554383,0.045998705788961,TRUE
"ENSMUSG00000009741","Ubp1",3.49651090610957,7.22264314549621e-113,3.46347723599763,3.62641332646285e-06,TRUE
"ENSMUSG00000009905","Kdsr",-1.49998967181852,2.7732597385309e-06,-1.65892311198398,0.0117046680598245,TRUE
"ENSMUSG00000009927","Rps25",-1.29922321617566,1.48002967475195e-09,-1.45388193764191,0.0013031224816063,TRUE
"ENSMUSG00000010048","Ifrd2",3.21384780817898,1.16468975187458e-76,3.16364677233239,1.13945976984633e-05,TRUE
"ENSMUSG00000010051","Hyal1",4.22117601338513,1.07192122946037e-08,4.36170378102499,0.0050521460697295,TRUE
"ENSMUSG00000010095","Slc3a2",3.05621897655243,5.62433899621782e-58,2.96337411029904,1.7696966068668e-05,TRUE
"ENSMUSG00000010110","Stx5a",3.23775376084318,2.54952499928496e-51,3.13170359044353,2.53272658192953e-05,TRUE
"ENSMUSG00000010358","Ifi35",2.47505799452702,7.82347445457979e-23,2.40189104605726,0.000222903619266263,TRUE
"ENSMUSG00000010554","Mettl16",-1.29537339285737,1.2346004959561e-05,-1.3878723813526,0.0117636525816328,TRUE
"ENSMUSG00000010755","Cars1",2.30192346441061,4.11692767906013e-19,2.20561574064728,0.000245717252113732,TRUE
"ENSMUSG00000011008","Mcoln2",-8.55698526597952,3.90870398760749e-06,-7.14726052150413,0.000319780720989748,TRUE
"ENSMUSG00000011096","Akt1s1",1.4535015904446,6.48188911242995e-06,1.37720498477248,0.0079927822169182,TRUE
"ENSMUSG00000011171","Vipr2",-6.12814790047738,0.00257630885767622,-5.8690423771423,0.00116724198386251,TRUE
"ENSMUSG00000011179","Odc1",3.0235750013737,4.79600358837489e-94,2.97800483082763,4.39099033037335e-06,TRUE
"ENSMUSG00000011256","Adam19",6.32314372200819,0.00125501347484582,9.37930457574971,0.00109996361433131,TRUE
"ENSMUSG00000011257","Pabpc4",2.22217579688915,2.77891802946462e-54,2.1518953534201,2.95147645429765e-05,TRUE
"ENSMUSG00000011263","Exoc3l2",-5.60354391362973,0.00527614721118982,-5.74250968455744,0.00162243242047928,TRUE
"ENSMUSG00000011305","Plin5",8.36682390279686,0.000780823887717807,7.71001604427009,0.00153584652959567,TRUE
"ENSMUSG00000011831","Evi5",6.97102688015233,0,6.84976906072385,9.34621473241019e-07,TRUE
"ENSMUSG00000011837","Snapc2",-2.58168880085505,0.000935934079059291,-3.01531563480294,0.0200594999189182,TRUE
"ENSMUSG00000012296","Tjap1",1.83050967894686,3.03742399809781e-05,1.95861538784375,0.00704192897305474,TRUE
"ENSMUSG00000012405","Rpl15",-1.18595364706076,8.36298876871502e-07,-1.30143732507101,0.00298942184978472,TRUE
"ENSMUSG00000012640","Zfp715",-1.31835663472499,0.000590135806247182,-1.42946433650879,0.0461111138143299,TRUE
"ENSMUSG00000012848","Rps5",-1.61638549493214,3.27073442616807e-06,-1.64378345124961,0.0169767769276467,TRUE
"ENSMUSG00000013033","Adgrl1",-3.90484204723978,7.75169273497952e-09,-4.11137432486911,0.00511364568669071,TRUE
"ENSMUSG00000013160","Atp6v0d1",2.14549085767217,2.01275034760251e-15,2.11672435147447,0.00051462058293395,TRUE
"ENSMUSG00000013236","Ptprs",-2.06947335293437,1.64914281568196e-09,-2.18132528619708,0.00562101193972086,TRUE
"ENSMUSG00000013539","Tango2",1.40041946628895,0.00352191206075513,1.31496037100524,0.039650463284518,TRUE
"ENSMUSG00000013629","Cad",-1.7597638645361,8.19610745710468e-13,-1.87898252377111,0.0038051603730891,TRUE
"ENSMUSG00000013646","Sh3bp5l",2.96659231346853,2.74397368114872e-41,2.96336996457095,4.62103436351934e-05,TRUE
"ENSMUSG00000013701","Timm23",-2.32673835622107,5.29460015359747e-17,-2.42203436513197,0.00297600322873001,TRUE
"ENSMUSG00000013787","Ehmt2",-1.05406949307869,8.58745774847763e-05,-1.17986948237296,0.0213569223369342,TRUE
"ENSMUSG00000013846","St3gal1",3.40034710923116,1.32825631254519e-68,3.30250662672402,1.53597706557001e-05,TRUE
"ENSMUSG00000013974","Mcemp1",11.4103697080318,1.57732555256923e-24,11.1505419974894,3.25871963185092e-05,TRUE
"ENSMUSG00000014077","Chp1",2.82605749999268,1.71409233647873e-50,2.79458120824325,2.37110198515655e-05,TRUE
"ENSMUSG00000014164","Klhl3",-5.98016733173875,0.00332236442594163,-5.89658726444075,0.00156530816713992,TRUE
"ENSMUSG00000014226","Cacybp",-1.44084113546431,3.60232623115437e-12,-1.51849253025692,0.00157777026759621,TRUE
"ENSMUSG00000014232","Cluap1",-1.57368742963417,0.000877417941946135,-1.9466049230686,0.0230507780776435,TRUE
"ENSMUSG00000014243","Zswim7",-1.03731735790431,0.0211231636866175,-5.2594069657971,0.00251714642467864,TRUE
"ENSMUSG00000014303","Glis2",-1.4823552476797,0.0147264453808226,-5.07726041220414,0.002737803995249,TRUE
"ENSMUSG00000014361","Mertk",5.33039322153199,5.27368333761189e-08,6.17165356458301,0.00295276701770653,TRUE
"ENSMUSG00000014496","Ankrd28",1.44175936516962,2.16289897201636e-17,1.36822551028722,0.00042662198448646,TRUE
"ENSMUSG00000014503","Pkd2l2",8.31575342070573,6.51357741427949e-46,8.23794437632823,0.0002090143328525,TRUE
"ENSMUSG00000014551","Mrps25",-1.54073627986124,2.05323442749941e-05,-1.60220777561891,0.0195542588786622,TRUE
"ENSMUSG00000014668","Chfr",2.06034328144491,7.01302170103127e-30,2.01539296181099,0.000126548779188282,TRUE
"ENSMUSG00000014791","Elmo3",5.328021985538,5.23462316043722e-27,5.24306969510137,0.000595239023897235,TRUE
"ENSMUSG00000014856","Tmem208",1.50054905088904,0.00275567599707239,1.57946535872279,0.0241744368531988,TRUE
"ENSMUSG00000014859","E2f4",2.32605797353153,1.44563282173678e-36,2.26448075457697,7.2364209428285e-05,TRUE
"ENSMUSG00000014956","Ppp1cb",3.37310011213968,7.20082475466407e-161,3.31703171531741,2.09620656254897e-06,TRUE
"ENSMUSG00000015053","Gata2",-2.14691944227762,1.77234204808301e-09,-2.2744908984952,0.0114144038357728,TRUE
"ENSMUSG00000015087","Rabl6",-1.07219725850441,7.03476301059035e-05,-1.24958907902908,0.0102557088133777,TRUE
"ENSMUSG00000015112","Slc25a13",-1.47526664728222,3.5774071473786e-05,-1.58639233114437,0.0268633621777622,TRUE
"ENSMUSG00000015127","Unkl",1.28156382141771,0.00248186289887462,1.51142239820379,0.0134570142968153,TRUE
"ENSMUSG00000015133","Lrrk1",-1.22061283928952,0.00141962215942571,-1.37486263443058,0.0436980462834149,TRUE
"ENSMUSG00000015143","Actn1",2.99172941036882,1.24565541735053e-07,2.90845680532017,0.00299962978141104,TRUE
"ENSMUSG00000015176","Nolc1",-1.20530538297057,1.33434353660714e-11,-1.30374804976457,0.00157702942287346,TRUE
"ENSMUSG00000015224","Cyp2j9",-2.57140851790681,0.000478436564153343,-2.86458088818827,0.0232391127655727,TRUE
"ENSMUSG00000015291","Gdi1",2.76010458860224,1.17383262629911e-50,2.71122552937753,3.63235406608099e-05,TRUE
"ENSMUSG00000015340","Cybb",5.68755182735702,1.69092298081727e-91,5.54028847707672,6.80893537317083e-06,TRUE
"ENSMUSG00000015341","Golga7",1.78827579200568,9.78243436269849e-22,1.7613136449251,0.000185938815614359,TRUE
"ENSMUSG00000015342","Xk",3.08249556462746,1.33111939570109e-37,3.08310528912721,4.52837128885973e-05,TRUE
"ENSMUSG00000015522","Arnt",1.68567549059929,8.47208435549881e-11,1.57819727526143,0.00138594391688997,TRUE
"ENSMUSG00000015568","Lpl",6.71624753821263,1.03000773792164e-24,6.77366328959149,0.000928945578717724,TRUE
"ENSMUSG00000015597","Zfp318",-1.66748512788169,0.000529202647718795,-1.76293310702605,0.0463708689113372,TRUE
"ENSMUSG00000015755","Tab2",1.08975461469042,1.0903683780017e-06,1.06366921198754,0.00349655886402601,TRUE
"ENSMUSG00000015757","Ppil4",1.5320264760782,5.5051012158898e-18,1.48509718883635,0.000319412589519005,TRUE
"ENSMUSG00000015806","Qdpr",-2.50895195224174,1.99451825957561e-08,-2.64226791199255,0.0216161098102711,TRUE
"ENSMUSG00000015837","Sqstm1",2.59640256176795,2.42954445899895e-58,2.54741099653613,1.63878922715585e-05,TRUE
"ENSMUSG00000015854","Cd5l",7.93520022941893,8.58139745191693e-92,7.87243357554081,0.000222284721508618,TRUE
"ENSMUSG00000015889","Lta4h",1.47090603496062,1.52045742365275e-11,1.42808915120564,0.00118478942367702,TRUE
"ENSMUSG00000015932","Dstn",2.52493726557689,7.30815213094128e-68,2.47274427020661,1.91022302256074e-05,TRUE
"ENSMUSG00000015937","Macroh2a1",-2.47270821994762,7.51543225734598e-38,-2.60367745604795,4.82703687814192e-05,TRUE
"ENSMUSG00000015947","Fcgr1",12.5821791125317,7.72203946892277e-12,10.4494668049992,0.000137135189156278,TRUE
"ENSMUSG00000015950","Ncf1",2.37980858679522,2.90923406012307e-48,2.34089891751842,3.38858683208037e-05,TRUE
"ENSMUSG00000015970","Chdh",-1.20736570684569,4.10405181685002e-05,-1.41360187498542,0.00707976016142705,TRUE
"ENSMUSG00000016024","Lbp",1.47687523987631,0.000126054510638763,1.49225833581776,0.00999057545489658,TRUE
"ENSMUSG00000016194","Hsd11b1",5.35467039180177,1.03327051125803e-06,6.88791209286485,0.0039837728820823,TRUE
"ENSMUSG00000016200","Syt14",8.96836027722862,2.54433250808857e-14,9.73730066762478,0.000428231700181519,TRUE
"ENSMUSG00000016319","Slc25a5",-1.00447647540559,1.47507620403656e-10,-1.09173396430505,0.0013868723954026,TRUE
"ENSMUSG00000016356","Col20a1",1.05804007919953,0.00131249928316018,7.60269270743468,0.00158441648600451,TRUE
"ENSMUSG00000016481","Cr1l",1.32253346745424,1.93116194523656e-12,1.30156780711566,0.000900254081731896,TRUE
"ENSMUSG00000016493","Cd46",3.22479379772131,2.0884396491103e-07,3.38423775326156,0.0056765105900304,TRUE
"ENSMUSG00000016494","Cd34",-4.74517762148238,8.39756759003042e-65,-4.78906945613141,0.00010522828147371,TRUE
"ENSMUSG00000016503","Gtf3a",-1.13871338738712,1.04814340750749e-05,-1.23680205976769,0.0125286057972858,TRUE
"ENSMUSG00000016526","Dyrk3",4.7894001515866,5.30480312342017e-142,4.78129269392044,3.47911869164363e-06,TRUE
"ENSMUSG00000016664","Pacsin2",2.51601681583381,4.41128378882676e-53,2.44164474597265,2.14866754395461e-05,TRUE
"ENSMUSG00000016933","Plcg1",-1.26248465296455,0.00530545525296007,-1.71923112608058,0.0136240537533906,TRUE
"ENSMUSG00000017057","Il13ra1",6.08823285488823,3.27104617623406e-07,8.04352853682509,0.00280688606885025,TRUE
"ENSMUSG00000017119","Nbr1",3.59876520144734,3.94703877482877e-95,3.51460907784578,5.79783524433931e-06,TRUE
"ENSMUSG00000017144","Rnd3",3.03018372301446,7.02750352149657e-06,3.61233722386799,0.00335303703365949,TRUE
"ENSMUSG00000017146","Brca1",1.43562576519234,1.17001004793399e-21,1.37024206339629,0.000369212313916149,TRUE
"ENSMUSG00000017299","Dnttip1",4.07768667728715,1.29850560919172e-44,3.93938183928821,5.87585997298043e-05,TRUE
"ENSMUSG00000017307","Acot8",1.70664943248383,0.000146071956138353,1.74048924210243,0.0133407312926213,TRUE
"ENSMUSG00000017314","Mpp2",6.17864546743427,8.38549349421433e-78,6.14654428042174,0.00020811447886978,TRUE
"ENSMUSG00000017405","Nek8",2.00446017568447,2.55240764680431e-05,2.17248177040635,0.00630645392988095,TRUE
"ENSMUSG00000017418","Arl5b",-1.15204050449447,0.00338665810364184,-1.43791628526434,0.038297798131156,TRUE
"ENSMUSG00000017421","Zfp207",2.5435245895289,1.19083441603055e-83,2.49232227079583,8.71326253283547e-06,TRUE
"ENSMUSG00000017493","Igfbp4",-1.42540458812007,3.16978617968272e-10,-1.50533666909609,0.00243733267094812,TRUE
"ENSMUSG00000017499","Cdc6",1.44806772254809,1.25022888845522e-10,1.35659033104433,0.00122371116273874,TRUE
"ENSMUSG00000017561","Crlf3",1.36810337096524,5.75295204317244e-10,1.29413815794593,0.00129561091920696,TRUE
"ENSMUSG00000017639","Rab11fip4",2.05085438699911,1.1611129826454e-05,2.27889014281522,0.00422116870445312,TRUE
"ENSMUSG00000017652","Cd40",2.4121625702156,0.0245912420849807,5.84879258071278,0.0192749495331288,TRUE
"ENSMUSG00000017707","Serinc3",3.01877577052169,1.40944473269593e-163,2.95623261617264,2.77707564225397e-06,TRUE
"ENSMUSG00000017715","Pgs1",3.02496262246222,1.588379030157e-13,2.82601342290341,0.000855849663052363,TRUE
"ENSMUSG00000017716","Birc5",1.72044093152869,4.33827167473217e-22,1.66966679726345,0.000222387880996423,TRUE
"ENSMUSG00000017718","Afmid",9.85252999863983,3.19427685179822e-121,10.2700514163485,8.66233076222913e-05,TRUE
"ENSMUSG00000017737","Mmp9",6.37529928260455,1.0471666286322e-55,6.61046966899669,0.000143397477800833,TRUE
"ENSMUSG00000017754","Pltp",10.8829910935304,2.11259671796326e-07,9.11583889548328,0.00054373667473806,TRUE
"ENSMUSG00000017756","Slc12a7",-1.95986164283373,0.00510171498741923,-2.41453886060193,0.046611980020129,TRUE
"ENSMUSG00000017802","Retreg3",3.31974424357836,6.99775269882611e-45,3.22952301975518,3.25871963185092e-05,TRUE
"ENSMUSG00000017831","Rab5a",1.3103470683522,1.06902379789103e-07,1.31101197821019,0.00199551075031989,TRUE
"ENSMUSG00000017861","Mybl2",2.05982016097562,7.16904025217458e-14,1.93966632097454,0.000601946962929458,TRUE
"ENSMUSG00000017897","Eya2",-2.89014016458406,0.0030251639588396,-3.51912719827214,0.0161757781914724,TRUE
"ENSMUSG00000018001","Cyth3",2.98129455368241,1.50668735024973e-60,2.95114468878607,1.28247927215032e-05,TRUE
"ENSMUSG00000018008","Cyth4",1.09002746719663,0.000105205525192468,1.06482151030264,0.013381084561697,TRUE
"ENSMUSG00000018042","Cyb5r3",2.08955080950408,1.09014873948817e-14,2.13913506200448,0.00036841355065397,TRUE
"ENSMUSG00000018068","Ints2",-1.00053887158356,0.000120097592492851,-1.11460655608676,0.0147070349348613,TRUE
"ENSMUSG00000018076","Med13l",2.61560565887632,1.82750294268437e-37,2.54784760014699,5.66205499796632e-05,TRUE
"ENSMUSG00000018102","H2bc4",1.12332023392863,9.61388866166098e-08,1.03818953913498,0.00383855796057695,TRUE
"ENSMUSG00000018143","Mafk",3.76267932066651,2.22760488111029e-59,3.70052974887176,1.53740105548356e-05,TRUE
"ENSMUSG00000018168","Ikzf3",5.69594363539154,0.000160632058479714,7.73263888693702,0.00775907065100837,TRUE
"ENSMUSG00000018169","Mfng",-2.33366848860812,0.00819059071110426,-3.25602546292501,0.0231813432778095,TRUE
"ENSMUSG00000018171","Vmp1",1.76460786122884,2.05854989962079e-17,1.71472236072168,0.00027718935068579,TRUE
"ENSMUSG00000018339","Gpx3",3.06926904900927,0.00775075592604387,3.83558434628852,0.0268405440219342,TRUE
"ENSMUSG00000018341","Il12rb2",-2.21526376476405,0.0319927802724948,-4.51624208818919,0.0134856449851635,TRUE
"ENSMUSG00000018372","Cep95",2.3563609461618,1.77827654885912e-14,2.24544019414828,0.000553752855589965,TRUE
"ENSMUSG00000018381","Abi3",1.5643329457957,0.00762248090302316,2.01374351682454,0.0200222762679342,TRUE
"ENSMUSG00000018405","Mrm1",5.21230561764794,1.33417171456516e-72,5.04414635701259,1.22988726918967e-05,TRUE
"ENSMUSG00000018417","Myo1b",2.27184870097954,0.0104764981691854,2.80378776756871,0.0494257550857433,TRUE
"ENSMUSG00000018425","Dhx40",2.5562506494206,1.3886572129159e-31,2.46382264611226,9.31054821994191e-05,TRUE
"ENSMUSG00000018446","C1qbp",-1.64946156883205,4.55893574599921e-07,-1.7568551983627,0.0144757028713643,TRUE
"ENSMUSG00000018449","Rpain",1.30851172775582,0.00121221898343534,1.32076603390646,0.0236594294556098,TRUE
"ENSMUSG00000018500","Adora2b",1.48537033168465,0.0320138387225936,5.71883519615192,0.0277075540854985,TRUE
"ENSMUSG00000018566","Slc2a4",10.8613410422849,1.22600289982387e-11,12.1053948769729,0.000145674713357209,TRUE
"ENSMUSG00000018567","Gabarap",1.22971505777853,0.00119936477778498,1.39395331918007,0.0123775884865109,TRUE
"ENSMUSG00000018583","G3bp1",-1.06529938689627,4.7458687276434e-13,-1.15529447042907,0.00122312736126925,TRUE
"ENSMUSG00000018593","Sparc",1.004819962867,0.00147216837995128,7.58038605925371,0.00158602547088901,TRUE
"ENSMUSG00000018659","Pnpo",5.32256223636092,3.51375765357039e-140,5.36086910430192,2.3497764611982e-06,TRUE
"ENSMUSG00000018677","Slc25a39",4.59455713638141,1.63608547867309e-114,4.53656633516674,7.2607707198677e-06,TRUE
"ENSMUSG00000018678","Sp2",2.06662472303364,1.65273053223107e-05,2.06469332804947,0.00863699925464346,TRUE
